Planets,year,date,angular separation (deg),elongation
Moon Mars,37, 0037-Sep-27 14:55:00 UTC,4.528,23.994
Moon Mars,37, 0037-Oct-26 13:12:00 UTC,3.146,16.157
Moon Mars,37, 0037-Nov-24 13:19:00 UTC,1.21,8.447
Moon Mars,37, 0037-Dec-23 14:50:00 UTC,1.016,1.027
Moon Mars,38, 0038-Jan-21 17:27:00 UTC,3.169,6.069
Moon Mars,38, 0038-Feb-19 20:48:00 UTC,4.866,12.517
Moon Mars,38, 0038-May-18 04:48:00 UTC,5.061,30.682
Moon Mars,38, 0038-Jun-16 04:27:00 UTC,3.585,37.871
Moon Mars,38, 0038-Jul-15 01:56:00 UTC,1.659,46.27
Moon Mars,38, 0038-Aug-12 20:58:00 UTC,0.483,56.084
Moon Mars,38, 0038-Sep-10 12:55:00 UTC,2.624,67.528
Moon Mars,39, 0039-May-17 07:19:00 UTC,6.358,82.538
Moon Mars,39, 0039-Jun-14 17:02:00 UTC,6.009,70.883
Moon Mars,39, 0039-Jul-13 05:13:00 UTC,5.225,60.966
Moon Mars,39, 0039-Aug-10 19:23:00 UTC,3.906,52.082
Moon Mars,39, 0039-Sep-08 11:36:00 UTC,2.073,43.803
Moon Mars,39, 0039-Oct-07 06:07:00 UTC,0.115,35.944
Moon Mars,39, 0039-Nov-05 03:01:00 UTC,2.375,28.528
Moon Mars,40, 0040-Mar-29 03:03:00 UTC,4.179,5.425
Moon Mars,40, 0040-Apr-27 01:31:00 UTC,2.327,11.223
Moon Mars,40, 0040-May-25 23:00:00 UTC,0.225,18.576
Moon Mars,40, 0040-Jun-23 19:40:00 UTC,1.873,26.818
Moon Mars,40, 0040-Jul-22 15:47:00 UTC,3.76,35.84
Moon Mars,40, 0040-Aug-20 11:24:00 UTC,5.281,45.719
Moon Mars,40, 0040-Sep-18 06:14:00 UTC,6.332,56.645
Moon Mars,41, 0041-Apr-27 14:14:00 UTC,5.889,117.127
Moon Mars,41, 0041-May-25 15:08:00 UTC,4.331,98.825
Moon Mars,41, 0041-Jun-23 01:32:00 UTC,2.475,85.217
Moon Mars,41, 0041-Jul-21 17:05:00 UTC,0.336,74.35
Moon Mars,41, 0041-Aug-19 11:25:00 UTC,1.929,65.17
Moon Mars,41, 0041-Sep-17 07:19:00 UTC,4.033,57.144
Moon Mars,41, 0041-Oct-16 04:09:00 UTC,5.623,49.94
Moon Mars,42, 0042-Feb-08 18:20:00 UTC,3.162,22.702
Moon Mars,42, 0042-Mar-09 15:07:00 UTC,0.973,15.282
Moon Mars,42, 0042-Apr-07 11:01:00 UTC,1.224,7.83
Moon Mars,42, 0042-May-06 05:57:00 UTC,3.161,2.945
Moon Mars,42, 0042-Jul-02 17:20:00 UTC,5.617,17.155
Moon Mars,42, 0042-Jul-31 10:15:00 UTC,5.996,25.919
Moon Mars,42, 0042-Sep-26 19:51:00 UTC,5.084,46.056
Moon Mars,42, 0042-Oct-25 12:44:00 UTC,3.943,57.71
Moon Mars,42, 0042-Nov-23 05:13:00 UTC,2.544,70.498
Moon Mars,42, 0042-Dec-21 20:06:00 UTC,1.115,84.517
Moon Mars,43, 0043-Jan-19 06:59:00 UTC,0.103,100.245
Moon Mars,43, 0043-Feb-16 09:49:00 UTC,0.939,118.957
Moon Mars,43, 0043-Mar-15 22:29:00 UTC,1.407,143.138
Moon Mars,43, 0043-Apr-11 17:07:00 UTC,1.788,174.161
Moon Mars,43, 0043-May-08 06:04:00 UTC,2.499,151.103
Moon Mars,43, 0043-Jun-04 10:35:00 UTC,3.681,124.231
Moon Mars,43, 0043-Jul-02 10:29:00 UTC,5.13,105.68
Moon Mars,43, 0043-Dec-22 21:36:00 UTC,2.065,51.403
Moon Mars,44, 0044-Jan-20 17:47:00 UTC,0.385,43.287
Moon Mars,44, 0044-Feb-18 12:27:00 UTC,2.572,35.195
Moon Mars,44, 0044-Mar-18 06:09:00 UTC,4.253,27.242
Moon Mars,44, 0044-May-14 16:00:00 UTC,5.678,11.78
Moon Mars,44, 0044-Jun-12 08:20:00 UTC,5.427,5.074
Moon Mars,44, 0044-Aug-08 15:42:00 UTC,3.419,16.194
Moon Mars,44, 0044-Sep-06 06:36:00 UTC,1.916,26.082
Moon Mars,44, 0044-Oct-04 21:06:00 UTC,0.275,36.677
Moon Mars,44, 0044-Nov-02 11:34:00 UTC,1.337,47.757
Moon Mars,44, 0044-Dec-01 02:36:00 UTC,2.738,59.108
Moon Mars,44, 0044-Dec-29 18:35:00 UTC,3.758,70.597
Moon Mars,45, 0045-Jan-27 11:15:00 UTC,4.307,82.252
Moon Mars,45, 0045-Feb-25 03:20:00 UTC,4.448,94.399
Moon Mars,45, 0045-Mar-25 16:21:00 UTC,4.462,107.861
Moon Mars,45, 0045-Apr-22 22:01:00 UTC,4.868,124.319
Moon Mars,45, 0045-May-20 13:41:00 UTC,6.289,146.62
Moon Mars,45, 0045-Oct-05 12:53:00 UTC,3.796,98.015
Moon Mars,45, 0045-Nov-03 09:51:00 UTC,0.965,86.898
Moon Mars,45, 0045-Dec-02 08:51:00 UTC,1.667,76.536
Moon Mars,45, 0045-Dec-31 07:47:00 UTC,3.763,66.652
Moon Mars,46, 0046-Jan-29 05:19:00 UTC,5.108,57.144
Moon Mars,46, 0046-Mar-27 18:37:00 UTC,5.429,38.921
Moon Mars,46, 0046-Apr-25 10:50:00 UTC,4.612,29.91
Moon Mars,46, 0046-May-24 02:14:00 UTC,3.356,20.81
Moon Mars,46, 0046-Jun-21 17:24:00 UTC,1.834,11.536
Moon Mars,46, 0046-Jul-20 08:49:00 UTC,0.208,2.337
Moon Mars,46, 0046-Aug-18 00:41:00 UTC,1.361,7.878
Moon Mars,46, 0046-Sep-15 16:54:00 UTC,2.717,17.687
Moon Mars,46, 0046-Oct-14 09:12:00 UTC,3.708,27.589
Moon Mars,46, 0046-Dec-10 17:02:00 UTC,4.119,47.179
Moon Mars,47, 0047-Jan-08 08:57:00 UTC,3.455,56.621
Moon Mars,47, 0047-Feb-06 01:39:00 UTC,2.327,65.713
Moon Mars,47, 0047-Mar-06 19:47:00 UTC,0.965,74.381
Moon Mars,47, 0047-Apr-04 15:21:00 UTC,0.313,82.766
Moon Mars,47, 0047-May-03 11:27:00 UTC,1.17,91.321
Moon Mars,47, 0047-Jun-01 05:47:00 UTC,1.359,101.095
Moon Mars,47, 0047-Jun-29 17:57:00 UTC,0.833,114.066
Moon Mars,47, 0047-Jul-27 16:45:00 UTC,0.091,133.418
Moon Mars,47, 0047-Aug-23 19:21:00 UTC,0.484,161.869
Moon Mars,47, 0047-Sep-19 10:35:00 UTC,0.673,162.693
Moon Mars,47, 0047-Oct-16 13:14:00 UTC,2.714,134.34
Moon Mars,47, 0047-Nov-13 09:42:00 UTC,4.435,113.367
Moon Mars,47, 0047-Dec-11 18:16:00 UTC,5.377,97.218
Moon Mars,48, 0048-Jan-09 09:23:00 UTC,5.463,83.651
Moon Mars,48, 0048-Feb-07 03:25:00 UTC,4.786,71.5
Moon Mars,48, 0048-Mar-06 22:14:00 UTC,3.542,60.245
Moon Mars,48, 0048-Apr-04 16:40:00 UTC,1.969,49.624
Moon Mars,48, 0048-May-03 10:21:00 UTC,0.297,39.536
Moon Mars,48, 0048-Jun-01 03:22:00 UTC,1.278,29.911
Moon Mars,48, 0048-Jun-29 20:04:00 UTC,2.598,20.707
Moon Mars,48, 0048-Jul-28 12:54:00 UTC,3.54,11.996
Moon Mars,48, 0048-Aug-26 06:23:00 UTC,4.01,5.322
Moon Mars,48, 0048-Oct-22 20:10:00 UTC,3.323,17.211
Moon Mars,48, 0048-Nov-20 16:08:00 UTC,2.186,26.105
Moon Mars,48, 0048-Dec-19 12:07:00 UTC,0.673,34.883
Moon Mars,49, 0049-Jan-17 07:40:00 UTC,0.97,43.153
Moon Mars,49, 0049-Feb-15 02:44:00 UTC,2.428,50.649
Moon Mars,49, 0049-Mar-15 21:37:00 UTC,3.393,57.342
Moon Mars,49, 0049-Apr-13 16:38:00 UTC,3.646,63.511
Moon Mars,49, 0049-May-12 11:43:00 UTC,3.135,69.762
Moon Mars,49, 0049-Jun-10 06:15:00 UTC,1.993,76.926
Moon Mars,49, 0049-Jul-08 23:01:00 UTC,0.519,85.951
Moon Mars,49, 0049-Aug-06 11:41:00 UTC,0.877,98.101
Moon Mars,49, 0049-Sep-03 15:53:00 UTC,1.682,115.384
Moon Mars,49, 0049-Oct-01 04:40:00 UTC,1.268,140.876
Moon Mars,49, 0049-Oct-27 23:20:00 UTC,0.585,175.427
Moon Mars,49, 0049-Nov-23 15:25:00 UTC,2.375,149.349
Moon Mars,49, 0049-Dec-20 21:55:00 UTC,2.708,121.998
Moon Mars,50, 0050-Jan-17 19:00:00 UTC,1.887,101.722
Moon Mars,50, 0050-Feb-15 01:30:00 UTC,0.507,85.66
Moon Mars,50, 0050-Mar-15 13:38:00 UTC,1.002,72.144
Moon Mars,50, 0050-Apr-13 05:03:00 UTC,2.341,60.318
Moon Mars,50, 0050-May-11 22:22:00 UTC,3.315,49.678
Moon Mars,50, 0050-Jun-09 16:49:00 UTC,3.809,39.843
Moon Mars,50, 0050-Jul-08 12:01:00 UTC,3.771,30.478
Moon Mars,50, 0050-Aug-06 07:50:00 UTC,3.204,21.304
Moon Mars,50, 0050-Sep-04 04:22:00 UTC,2.167,12.157
Moon Mars,50, 0050-Oct-03 01:48:00 UTC,0.772,3.033
Moon Mars,50, 0050-Nov-01 00:22:00 UTC,0.806,6.073
Moon Mars,50, 0050-Nov-30 00:05:00 UTC,2.335,14.646
Moon Mars,51, 0051-Apr-23 19:38:00 UTC,1.315,47.13
Moon Mars,51, 0051-May-22 13:50:00 UTC,0.555,53.482
Moon Mars,51, 0051-Jun-20 05:53:00 UTC,2.363,60.757
Moon Mars,51, 0051-Jul-18 19:46:00 UTC,3.813,69.371
Moon Mars,51, 0051-Aug-16 07:08:00 UTC,4.693,79.926
Moon Mars,51, 0051-Sep-13 14:46:00 UTC,4.872,93.439
Moon Mars,51, 0051-Oct-11 15:46:00 UTC,4.311,111.682
Moon Mars,51, 0051-Nov-08 04:54:00 UTC,3.106,137.451
Moon Mars,51, 0051-Dec-05 02:59:00 UTC,1.739,171.136
Moon Mars,51, 0051-Dec-31 20:30:00 UTC,1.203,150.5
Moon Mars,52, 0052-Jan-28 00:37:00 UTC,1.697,121.871
Moon Mars,52, 0052-Feb-24 17:28:00 UTC,2.509,100.922
Moon Mars,52, 0052-Mar-23 19:29:00 UTC,3.1,84.868
Moon Mars,52, 0052-Apr-21 03:38:00 UTC,3.233,71.698
Moon Mars,52, 0052-May-19 16:04:00 UTC,2.842,60.278
Moon Mars,52, 0052-Jun-17 07:38:00 UTC,1.966,49.908
Moon Mars,52, 0052-Jul-16 01:44:00 UTC,0.716,40.207
Moon Mars,52, 0052-Aug-13 22:03:00 UTC,0.747,31.001
Moon Mars,52, 0052-Sep-11 20:24:00 UTC,2.214,22.296
Moon Mars,52, 0052-Oct-10 20:40:00 UTC,3.445,14.29
Moon Mars,52, 0052-Nov-08 22:41:00 UTC,4.195,7.574
Moon Mars,52, 0052-Dec-08 02:02:00 UTC,4.26,5.145
Moon Mars,53, 0053-Jan-06 06:03:00 UTC,3.545,9.252
Moon Mars,53, 0053-Feb-04 09:52:00 UTC,2.123,14.872
Moon Mars,53, 0053-Mar-05 12:37:00 UTC,0.236,20.796
Moon Mars,53, 0053-Apr-03 13:41:00 UTC,1.767,26.919
Moon Mars,53, 0053-May-02 12:37:00 UTC,3.53,33.306
Moon Mars,53, 0053-May-31 09:09:00 UTC,4.777,40.119
Moon Mars,53, 0053-Jul-27 18:11:00 UTC,5.194,56.254
Moon Mars,53, 0053-Aug-25 05:59:00 UTC,4.372,66.483
Moon Mars,53, 0053-Sep-22 13:54:00 UTC,3.004,78.907
Moon Mars,53, 0053-Oct-20 16:59:00 UTC,1.279,94.383
Moon Mars,53, 0053-Nov-17 13:18:00 UTC,0.525,114.472
Moon Mars,54, 0054-Jan-10 21:50:00 UTC,2.133,176.327
Moon Mars,54, 0054-Feb-06 18:30:00 UTC,1.111,146.743
Moon Mars,54, 0054-Mar-06 01:15:00 UTC,0.175,118.947
Moon Mars,54, 0054-Apr-02 18:48:00 UTC,0.004,98.854
Moon Mars,54, 0054-Apr-30 19:52:00 UTC,0.516,83.528
Moon Mars,54, 0054-May-29 02:17:00 UTC,1.472,71.024
Moon Mars,54, 0054-Jun-26 13:04:00 UTC,2.619,60.322
Moon Mars,54, 0054-Jul-25 03:45:00 UTC,3.696,50.876
Moon Mars,54, 0054-Sep-20 19:37:00 UTC,4.644,34.543
Moon Mars,54, 0054-Oct-19 19:57:00 UTC,4.136,27.124
Moon Mars,54, 0054-Nov-17 22:25:00 UTC,2.906,19.892
Moon Mars,54, 0054-Dec-17 02:14:00 UTC,1.102,12.731
Moon Mars,55, 0055-Jan-15 06:41:00 UTC,0.978,5.781
Moon Mars,55, 0055-Feb-13 11:00:00 UTC,2.958,2.067
Moon Mars,55, 0055-Mar-14 14:31:00 UTC,4.49,7.983
Moon Mars,55, 0055-Apr-12 16:36:00 UTC,5.335,14.263
Moon Mars,55, 0055-May-11 16:52:00 UTC,5.406,20.73
Moon Mars,55, 0055-Jun-09 15:06:00 UTC,4.74,27.791
Moon Mars,55, 0055-Jul-08 11:18:00 UTC,3.458,35.803
Moon Mars,55, 0055-Aug-06 05:21:00 UTC,1.724,45.046
Moon Mars,55, 0055-Sep-03 20:56:00 UTC,0.278,55.668
Moon Mars,55, 0055-Oct-02 09:18:00 UTC,2.358,67.836
Moon Mars,55, 0055-Oct-30 17:21:00 UTC,4.327,81.849
Moon Mars,56, 0056-Mar-15 15:11:00 UTC,6.549,143.095
Moon Mars,56, 0056-Jul-05 10:04:00 UTC,5.154,72.974
Moon Mars,56, 0056-Aug-31 13:47:00 UTC,3.512,55.519
Moon Mars,56, 0056-Sep-29 08:23:00 UTC,1.832,47.84
Moon Mars,56, 0056-Oct-28 05:55:00 UTC,0.247,40.453
Moon Mars,56, 0056-Nov-26 05:55:00 UTC,2.396,33.346
Moon Mars,56, 0056-Dec-25 07:34:00 UTC,4.218,26.6
Moon Mars,57, 0057-Jan-23 09:52:00 UTC,5.378,20.209
Moon Mars,57, 0057-Feb-21 11:56:00 UTC,5.699,14.032
Moon Mars,57, 0057-Mar-22 13:04:00 UTC,5.184,7.953
Moon Mars,57, 0057-Apr-20 12:54:00 UTC,3.975,3.914
Moon Mars,57, 0057-May-19 11:21:00 UTC,2.28,8.731
Moon Mars,57, 0057-Jun-17 08:34:00 UTC,0.322,16.683
Moon Mars,57, 0057-Jul-16 04:51:00 UTC,1.691,25.649
Moon Mars,57, 0057-Aug-14 00:25:00 UTC,3.581,35.432
Moon Mars,57, 0057-Sep-11 19:18:00 UTC,5.188,46.009
Moon Mars,57, 0057-Oct-10 13:02:00 UTC,6.38,57.471
Moon Mars,58, 0058-Apr-22 17:02:00 UTC,5.779,146.93
Moon Mars,58, 0058-Jun-17 01:54:00 UTC,3.274,102.491
Moon Mars,58, 0058-Jul-15 10:44:00 UTC,1.657,89.379
Moon Mars,58, 0058-Aug-13 00:18:00 UTC,0.267,79.108
Moon Mars,58, 0058-Sep-10 16:28:00 UTC,2.34,70.458
Moon Mars,58, 0058-Oct-09 10:18:00 UTC,4.257,62.75
Moon Mars,58, 0058-Nov-07 05:30:00 UTC,5.658,55.577
Moon Mars,59, 0059-Feb-01 20:43:00 UTC,4.767,34.195
Moon Mars,59, 0059-Mar-02 18:00:00 UTC,3.008,26.44
Moon Mars,59, 0059-Mar-31 14:37:00 UTC,0.947,18.377
Moon Mars,59, 0059-Apr-29 10:25:00 UTC,1.142,10.176
Moon Mars,59, 0059-May-28 05:30:00 UTC,3.041,2.953
Moon Mars,59, 0059-Jul-24 18:33:00 UTC,5.675,16.626
Moon Mars,59, 0059-Aug-22 13:12:00 UTC,6.224,25.977
Moon Mars,59, 0059-Sep-20 08:17:00 UTC,6.193,35.97
Moon Mars,59, 0059-Oct-19 03:45:00 UTC,5.58,46.729
Moon Mars,59, 0059-Nov-16 23:15:00 UTC,4.439,58.264
Moon Mars,59, 0059-Dec-15 17:55:00 UTC,2.901,70.525
Moon Mars,60, 0060-Jan-13 10:24:00 UTC,1.163,83.501
Moon Mars,60, 0060-Feb-10 22:56:00 UTC,0.561,97.442
Moon Mars,60, 0060-Mar-10 04:57:00 UTC,2.138,113.286
Moon Mars,60, 0060-Apr-07 00:30:00 UTC,3.589,133.094
Moon Mars,60, 0060-May-04 04:49:00 UTC,5.011,159.783
Moon Mars,60, 0060-Nov-16 12:22:00 UTC,5.986,73.503
Moon Mars,60, 0060-Dec-15 06:22:00 UTC,4.054,64.766
Moon Mars,61, 0061-Jan-12 23:06:00 UTC,1.766,55.822
Moon Mars,61, 0061-Feb-10 15:12:00 UTC,0.568,46.8
Moon Mars,61, 0061-Mar-11 07:16:00 UTC,2.677,37.91
Moon Mars,61, 0061-May-07 15:57:00 UTC,5.486,20.864
Moon Mars,61, 0061-Jun-05 08:28:00 UTC,6.005,12.715
Moon Mars,61, 0061-Aug-01 17:25:00 UTC,5.267,7.528
Moon Mars,61, 0061-Aug-30 09:54:00 UTC,4.129,16.226
Moon Mars,61, 0061-Sep-28 02:37:00 UTC,2.601,26.145
Moon Mars,61, 0061-Oct-26 20:00:00 UTC,0.813,36.637
Moon Mars,61, 0061-Nov-24 14:36:00 UTC,1.066,47.357
Moon Mars,61, 0061-Dec-23 10:49:00 UTC,2.826,57.969
Moon Mars,62, 0062-Jan-21 08:34:00 UTC,4.253,68.206
Moon Mars,62, 0062-Feb-19 07:07:00 UTC,5.197,77.998
Moon Mars,62, 0062-Mar-20 05:10:00 UTC,5.641,87.566
Moon Mars,62, 0062-May-16 15:21:00 UTC,5.822,109.12
Moon Mars,62, 0062-Sep-30 17:27:00 UTC,5.25,126.04
Moon Mars,62, 0062-Oct-28 23:17:00 UTC,2.572,108.264
Moon Mars,62, 0062-Nov-26 12:22:00 UTC,0.06,93.899
Moon Mars,62, 0062-Dec-25 03:53:00 UTC,2.428,81.345
Moon Mars,63, 0063-Jan-22 19:27:00 UTC,4.319,69.939
Moon Mars,63, 0063-Feb-20 10:16:00 UTC,5.58,59.414
Moon Mars,63, 0063-Apr-18 13:56:00 UTC,6.048,40.093
Moon Mars,63, 0063-Jun-14 17:43:00 UTC,4.179,21.533
Moon Mars,63, 0063-Jul-13 08:33:00 UTC,2.654,12.091
Moon Mars,63, 0063-Sep-08 16:30:00 UTC,0.838,7.409
Moon Mars,63, 0063-Oct-07 09:22:00 UTC,2.473,17.197
Moon Mars,63, 0063-Nov-05 02:40:00 UTC,3.796,26.819
Moon Mars,63, 0063-Dec-03 20:40:00 UTC,4.634,36.051
Moon Mars,64, 0064-Jan-01 15:55:00 UTC,4.846,44.74
Moon Mars,64, 0064-Jan-30 13:01:00 UTC,4.374,52.819
Moon Mars,64, 0064-Feb-28 12:12:00 UTC,3.293,60.336
Moon Mars,64, 0064-Mar-28 13:10:00 UTC,1.821,67.427
Moon Mars,64, 0064-Apr-26 14:58:00 UTC,0.273,74.39
Moon Mars,64, 0064-May-25 15:58:00 UTC,1.025,81.792
Moon Mars,64, 0064-Jun-23 13:47:00 UTC,1.848,90.595
Moon Mars,64, 0064-Jul-22 05:00:00 UTC,2.156,102.327
Moon Mars,64, 0064-Aug-19 08:16:00 UTC,2.183,119.438
Moon Mars,64, 0064-Sep-15 16:30:00 UTC,2.471,145.158
Moon Mars,64, 0064-Oct-12 06:25:00 UTC,3.517,175.034
Moon Mars,64, 0064-Dec-05 11:34:00 UTC,5.988,119.921
Moon Mars,65, 0065-Jan-02 14:58:00 UTC,6.533,100.84
Moon Mars,65, 0065-Feb-28 16:21:00 UTC,5.73,72.61
Moon Mars,65, 0065-Mar-29 07:12:00 UTC,4.497,60.93
Moon Mars,65, 0065-Apr-26 21:47:00 UTC,2.914,50.13
Moon Mars,65, 0065-May-25 12:01:00 UTC,1.16,39.946
Moon Mars,65, 0065-Jun-23 02:18:00 UTC,0.587,30.252
Moon Mars,65, 0065-Jul-21 17:09:00 UTC,2.168,20.986
Moon Mars,65, 0065-Aug-19 09:08:00 UTC,3.432,12.298
Moon Mars,65, 0065-Nov-13 17:08:00 UTC,4.09,15.619
Moon Mars,65, 0065-Dec-12 13:28:00 UTC,3.078,23.529
Moon Mars,66, 0066-Jan-10 09:55:00 UTC,1.583,31.174
Moon Mars,66, 0066-Feb-08 06:29:00 UTC,0.142,38.308
Moon Mars,66, 0066-Mar-09 03:30:00 UTC,1.776,44.834
Moon Mars,66, 0066-Apr-07 01:18:00 UTC,3.002,50.865
Moon Mars,66, 0066-May-05 23:47:00 UTC,3.596,56.812
Moon Mars,66, 0066-Jun-03 22:23:00 UTC,3.497,63.278
Moon Mars,66, 0066-Jul-02 20:00:00 UTC,2.814,71.02
Moon Mars,66, 0066-Jul-31 15:04:00 UTC,1.803,80.859
Moon Mars,66, 0066-Aug-29 05:09:00 UTC,0.834,93.827
Moon Mars,66, 0066-Sep-26 09:56:00 UTC,0.383,111.609
Moon Mars,66, 0066-Oct-23 22:33:00 UTC,1.008,136.897
Moon Mars,66, 0066-Nov-19 15:18:00 UTC,2.786,171.024
Moon Mars,66, 0066-Dec-16 03:07:00 UTC,4.255,152.792
Moon Mars,67, 0067-Jan-12 06:28:00 UTC,4.24,123.836
Moon Mars,67, 0067-Feb-09 02:50:00 UTC,3.155,102.46
Moon Mars,67, 0067-Mar-09 09:42:00 UTC,1.562,85.86
Moon Mars,67, 0067-Apr-06 22:11:00 UTC,0.173,72.136
Moon Mars,67, 0067-May-05 13:35:00 UTC,1.79,60.282
Moon Mars,67, 0067-Jun-03 06:33:00 UTC,3.094,49.734
Moon Mars,67, 0067-Jul-02 00:26:00 UTC,3.942,40.097
Moon Mars,67, 0067-Jul-30 18:59:00 UTC,4.24,31.037
Moon Mars,67, 0067-Aug-28 14:14:00 UTC,3.947,22.286
Moon Mars,67, 0067-Sep-26 10:21:00 UTC,3.086,13.649
Moon Mars,67, 0067-Oct-25 07:36:00 UTC,1.749,5.121
Moon Mars,67, 0067-Nov-23 06:01:00 UTC,0.114,3.247
Moon Mars,67, 0067-Dec-22 05:17:00 UTC,1.556,11.022
Moon Mars,68, 0068-Jan-20 04:47:00 UTC,2.942,18.058
Moon Mars,68, 0068-Feb-18 03:47:00 UTC,3.752,24.3
Moon Mars,68, 0068-Apr-15 22:14:00 UTC,3.157,35.637
Moon Mars,68, 0068-May-14 17:16:00 UTC,1.931,41.73
Moon Mars,68, 0068-Jun-12 10:51:00 UTC,0.402,48.718
Moon Mars,68, 0068-Jul-11 03:07:00 UTC,1.152,56.914
Moon Mars,68, 0068-Aug-08 18:02:00 UTC,2.472,66.641
Moon Mars,68, 0068-Sep-06 07:05:00 UTC,3.332,78.371
Moon Mars,68, 0068-Oct-04 16:35:00 UTC,3.555,92.983
Moon Mars,68, 0068-Nov-01 18:45:00 UTC,3.038,112.11
Moon Mars,68, 0068-Nov-29 07:12:00 UTC,1.85,138.34
Moon Mars,68, 0068-Dec-26 02:09:00 UTC,0.554,171.861
Moon Mars,69, 0069-Jan-21 15:46:00 UTC,0.25,150.127
Moon Mars,69, 0069-Feb-17 18:04:00 UTC,1.072,121.478
Moon Mars,69, 0069-Mar-17 11:47:00 UTC,2.239,100.534
Moon Mars,69, 0069-Apr-14 16:13:00 UTC,3.197,84.624
Moon Mars,69, 0069-May-13 03:27:00 UTC,3.687,71.756
Moon Mars,69, 0069-Jun-10 19:06:00 UTC,3.609,60.726
Moon Mars,69, 0069-Jul-09 13:51:00 UTC,2.959,50.816
Moon Mars,69, 0069-Aug-07 10:56:00 UTC,1.815,41.597
Moon Mars,69, 0069-Sep-05 09:52:00 UTC,0.332,32.879
Moon Mars,69, 0069-Oct-04 10:18:00 UTC,1.266,24.683
Moon Mars,69, 0069-Nov-02 11:55:00 UTC,2.696,17.196
Moon Mars,69, 0069-Dec-01 14:17:00 UTC,3.67,10.685
Moon Mars,69, 0069-Dec-30 16:51:00 UTC,3.964,5.84
Moon Mars,70, 0070-Jan-28 18:53:00 UTC,3.488,5.61
Moon Mars,70, 0070-Feb-26 19:44:00 UTC,2.329,9.986
Moon Mars,70, 0070-Mar-27 18:56:00 UTC,0.721,15.738
Moon Mars,70, 0070-Apr-25 16:12:00 UTC,1.029,22.183
Moon Mars,70, 0070-May-24 11:23:00 UTC,2.624,29.229
Moon Mars,70, 0070-Jun-22 04:29:00 UTC,3.832,36.905
Moon Mars,70, 0070-Jul-20 19:29:00 UTC,4.503,45.395
Moon Mars,70, 0070-Aug-18 08:20:00 UTC,4.564,55.004
Moon Mars,70, 0070-Sep-15 18:56:00 UTC,4.009,66.125
Moon Mars,70, 0070-Oct-14 02:55:00 UTC,2.9,79.309
Moon Mars,70, 0070-Nov-11 07:20:00 UTC,1.381,95.357
Moon Mars,70, 0070-Dec-09 05:32:00 UTC,0.269,115.798
Moon Mars,71, 0071-Jan-05 16:37:00 UTC,1.513,143.098
Moon Mars,71, 0071-Feb-01 13:57:00 UTC,1.526,176.465
Moon Mars,71, 0071-Feb-28 07:59:00 UTC,0.288,146.192
Moon Mars,71, 0071-Mar-27 12:55:00 UTC,0.874,118.874
Moon Mars,71, 0071-Apr-24 06:37:00 UTC,1.253,99.256
Moon Mars,71, 0071-May-22 09:39:00 UTC,0.876,84.45
Moon Mars,71, 0071-Jun-19 19:23:00 UTC,0.056,72.498
Moon Mars,71, 0071-Jul-18 10:21:00 UTC,1.301,62.337
Moon Mars,71, 0071-Aug-16 05:43:00 UTC,2.579,53.413
Moon Mars,71, 0071-Sep-14 04:54:00 UTC,3.592,45.431
Moon Mars,71, 0071-Oct-13 07:10:00 UTC,4.061,38.122
Moon Mars,71, 0071-Nov-11 11:31:00 UTC,3.802,31.183
Moon Mars,71, 0071-Dec-10 16:46:00 UTC,2.794,24.346
Moon Mars,72, 0072-Jan-08 21:40:00 UTC,1.207,17.444
Moon Mars,72, 0072-Feb-07 01:19:00 UTC,0.648,10.546
Moon Mars,72, 0072-Mar-07 03:12:00 UTC,2.424,4.138
Moon Mars,72, 0072-Apr-05 03:07:00 UTC,3.828,4.548
Moon Mars,72, 0072-Jun-30 15:59:00 UTC,4.437,25.982
Moon Mars,72, 0072-Jul-29 08:56:00 UTC,3.422,34.74
Moon Mars,72, 0072-Sep-24 12:40:00 UTC,0.128,55.847
Moon Mars,72, 0072-Oct-22 22:25:00 UTC,1.836,68.427
Moon Mars,72, 0072-Nov-20 04:45:00 UTC,3.758,82.609
Moon Mars,72, 0072-Dec-18 07:03:00 UTC,5.445,98.988
Moon Mars,73, 0073-Mar-10 13:35:00 UTC,6.604,176.853
Moon Mars,73, 0073-Apr-06 10:30:00 UTC,4.971,145.576
Moon Mars,73, 0073-May-03 17:59:00 UTC,3.863,119.085
Moon Mars,73, 0073-May-31 13:22:00 UTC,3.666,100.568
Moon Mars,73, 0073-Jun-28 17:15:00 UTC,3.912,87.1
Moon Mars,73, 0073-Jul-27 03:19:00 UTC,4.113,76.651
Moon Mars,73, 0073-Aug-24 18:23:00 UTC,3.913,67.982
Moon Mars,73, 0073-Sep-22 13:44:00 UTC,3.105,60.263
Moon Mars,73, 0073-Oct-21 12:40:00 UTC,1.676,52.926
Moon Mars,73, 0073-Nov-19 14:17:00 UTC,0.182,45.664
Moon Mars,73, 0073-Dec-18 17:28:00 UTC,2.122,38.419
Moon Mars,74, 0074-Jan-16 21:04:00 UTC,3.767,31.282
Moon Mars,74, 0074-Apr-14 01:36:00 UTC,4.796,10.472
Moon Mars,74, 0074-May-12 23:42:00 UTC,3.806,4.429
Moon Mars,74, 0074-Jun-10 20:13:00 UTC,2.352,7.391
