Planets,year,date,angular separation (deg),elongation
Jupiter Moon,36, 0036-Nov-02 13:20:00 UTC,6.07,29.518
Jupiter Moon,37, 0037-Sep-27 14:33:00 UTC,5.628,23.196
Jupiter Moon,37, 0037-Oct-25 11:32:00 UTC,5.303,1.504
Jupiter Moon,37, 0037-Nov-22 07:30:00 UTC,5.018,20.934
Jupiter Moon,38, 0038-Jan-16 14:38:00 UTC,4.412,66.768
Jupiter Moon,38, 0038-Mar-12 11:08:00 UTC,3.768,117.093
Jupiter Moon,38, 0038-Apr-08 18:41:00 UTC,3.671,144.82
Jupiter Moon,38, 0038-Jun-02 04:23:00 UTC,3.987,156.854
Jupiter Moon,38, 0038-Jun-29 08:14:00 UTC,4.044,128.885
Jupiter Moon,38, 0038-Jul-26 13:55:00 UTC,3.837,102.777
Jupiter Moon,38, 0038-Sep-19 13:29:00 UTC,2.739,55.186
Jupiter Moon,38, 0038-Oct-17 07:59:00 UTC,2.056,32.692
Jupiter Moon,38, 0038-Nov-14 05:06:00 UTC,1.401,10.54
Jupiter Moon,38, 0038-Dec-12 02:19:00 UTC,0.775,11.509
Jupiter Moon,39, 0039-Jan-08 21:23:00 UTC,0.14,33.621
Jupiter Moon,39, 0039-Feb-05 13:04:00 UTC,0.521,56.065
Jupiter Moon,39, 0039-Mar-05 01:30:00 UTC,1.153,79.251
Jupiter Moon,39, 0039-Apr-01 11:29:00 UTC,1.639,103.726
Jupiter Moon,39, 0039-Apr-28 19:40:00 UTC,1.857,130.004
Jupiter Moon,39, 0039-May-26 02:15:00 UTC,1.78,158.172
Jupiter Moon,39, 0039-Jun-22 07:21:00 UTC,1.546,172.538
Jupiter Moon,39, 0039-Jul-19 11:39:00 UTC,1.408,143.576
Jupiter Moon,39, 0039-Aug-15 16:33:00 UTC,1.542,116.128
Jupiter Moon,39, 0039-Oct-09 11:42:00 UTC,2.47,66.398
Jupiter Moon,39, 0039-Nov-06 04:17:00 UTC,3.012,43.341
Jupiter Moon,40, 0040-Jan-28 19:24:00 UTC,4.453,22.555
Jupiter Moon,40, 0040-Feb-25 13:23:00 UTC,4.948,44.18
Jupiter Moon,40, 0040-Apr-20 15:21:00 UTC,5.741,89.26
Jupiter Moon,40, 0040-Jul-11 13:29:00 UTC,5.885,169.674
Jupiter Moon,40, 0040-Oct-28 14:51:00 UTC,6.145,79.124
Jupiter Moon,41, 0041-Mar-16 14:48:00 UTC,5.712,31.287
Jupiter Moon,41, 0041-Apr-13 07:49:00 UTC,5.601,52.375
Jupiter Moon,41, 0041-Jun-07 07:43:00 UTC,5.281,97.466
Jupiter Moon,41, 0041-Jul-04 15:43:00 UTC,5.181,122.882
Jupiter Moon,41, 0041-Sep-24 09:05:00 UTC,5.656,148.943
Jupiter Moon,41, 0041-Oct-21 14:45:00 UTC,5.663,120.066
Jupiter Moon,41, 0041-Dec-15 09:15:00 UTC,4.851,68.565
Jupiter Moon,42, 0042-Mar-08 18:04:00 UTC,2.951,2.863
Jupiter Moon,42, 0042-Apr-05 15:16:00 UTC,2.381,17.919
Jupiter Moon,42, 0042-May-03 10:22:00 UTC,1.818,38.36
Jupiter Moon,42, 0042-May-31 02:14:00 UTC,1.266,59.348
Jupiter Moon,42, 0042-Jun-27 14:32:00 UTC,0.779,81.546
Jupiter Moon,42, 0042-Aug-21 06:44:00 UTC,0.419,132.457
Jupiter Moon,42, 0042-Sep-17 12:48:00 UTC,0.657,161.818
Jupiter Moon,42, 0042-Oct-14 18:33:00 UTC,0.97,167.087
Jupiter Moon,42, 0042-Dec-08 06:37:00 UTC,0.733,108.409
Jupiter Moon,43, 0043-Jan-04 15:14:00 UTC,0.15,82.509
Jupiter Moon,43, 0043-Feb-01 03:50:00 UTC,0.524,58.742
Jupiter Moon,43, 0043-Feb-28 20:43:00 UTC,1.16,36.611
Jupiter Moon,43, 0043-Mar-28 16:41:00 UTC,1.724,15.633
Jupiter Moon,43, 0043-Apr-25 13:50:00 UTC,2.239,4.823
Jupiter Moon,43, 0043-May-23 10:15:00 UTC,2.731,24.932
Jupiter Moon,43, 0043-Jun-20 04:20:00 UTC,3.195,45.508
Jupiter Moon,43, 0043-Jul-17 18:59:00 UTC,3.587,67.11
Jupiter Moon,43, 0043-Aug-14 05:54:00 UTC,3.835,90.432
Jupiter Moon,43, 0043-Sep-10 13:45:00 UTC,3.882,116.166
Jupiter Moon,43, 0043-Oct-07 19:57:00 UTC,3.748,144.696
Jupiter Moon,43, 0043-Dec-01 07:43:00 UTC,3.582,153.209
Jupiter Moon,43, 0043-Dec-28 13:50:00 UTC,3.802,123.518
Jupiter Moon,44, 0044-Feb-21 07:11:00 UTC,4.389,71.832
Jupiter Moon,44, 0044-Apr-16 14:47:00 UTC,4.612,28.014
Jupiter Moon,44, 0044-May-14 10:49:00 UTC,4.632,7.586
Jupiter Moon,44, 0044-Jun-11 07:33:00 UTC,4.639,12.628
Jupiter Moon,44, 0044-Sep-02 09:16:00 UTC,4.448,77.463
Jupiter Moon,44, 0044-Sep-29 18:19:00 UTC,4.26,102.498
Jupiter Moon,44, 0044-Nov-23 06:17:00 UTC,4.127,160.305
Jupiter Moon,44, 0044-Dec-20 12:10:00 UTC,4.35,168.314
Jupiter Moon,45, 0045-Jan-16 18:24:00 UTC,4.62,137.796
Jupiter Moon,45, 0045-Mar-12 09:42:00 UTC,4.592,84.263
Jupiter Moon,45, 0045-May-06 12:09:00 UTC,3.828,39.491
Jupiter Moon,45, 0045-Jun-03 06:16:00 UTC,3.375,18.784
Jupiter Moon,45, 0045-Aug-25 17:34:00 UTC,2.055,43.777
Jupiter Moon,45, 0045-Sep-22 08:50:00 UTC,1.588,66.543
Jupiter Moon,45, 0045-Oct-19 19:36:00 UTC,1.172,91.133
Jupiter Moon,45, 0045-Nov-16 02:34:00 UTC,0.944,118.012
Jupiter Moon,45, 0045-Dec-13 07:51:00 UTC,1.029,147.296
Jupiter Moon,46, 0046-Jan-09 13:16:00 UTC,1.378,178.018
Jupiter Moon,46, 0046-Feb-05 19:19:00 UTC,1.712,150.989
Jupiter Moon,46, 0046-Mar-05 02:00:00 UTC,1.759,122.159
Jupiter Moon,46, 0046-Apr-01 09:44:00 UTC,1.47,95.973
Jupiter Moon,46, 0046-Apr-28 19:32:00 UTC,0.967,72.167
Jupiter Moon,46, 0046-May-26 08:19:00 UTC,0.393,50.071
Jupiter Moon,46, 0046-Jul-20 19:12:00 UTC,0.675,8.257
Jupiter Moon,46, 0046-Aug-17 15:34:00 UTC,1.162,12.766
Jupiter Moon,46, 0046-Sep-14 11:34:00 UTC,1.649,34.378
Jupiter Moon,46, 0046-Oct-12 04:57:00 UTC,2.12,57.119
Jupiter Moon,46, 0046-Nov-08 17:55:00 UTC,2.489,81.385
Jupiter Moon,46, 0046-Dec-06 02:11:00 UTC,2.639,107.566
Jupiter Moon,47, 0047-Jan-02 07:29:00 UTC,2.509,135.888
Jupiter Moon,47, 0047-Jan-29 12:06:00 UTC,2.199,165.942
Jupiter Moon,47, 0047-Feb-25 17:23:00 UTC,1.953,163.345
Jupiter Moon,47, 0047-Apr-21 07:08:00 UTC,2.236,107.24
Jupiter Moon,47, 0047-May-18 16:13:00 UTC,2.613,82.733
Jupiter Moon,47, 0047-Jun-15 03:37:00 UTC,2.968,60.043
Jupiter Moon,47, 0047-Jul-12 17:56:00 UTC,3.243,38.456
Jupiter Moon,47, 0047-Aug-09 11:18:00 UTC,3.445,17.326
Jupiter Moon,47, 0047-Sep-06 07:04:00 UTC,3.614,4.143
Jupiter Moon,47, 0047-Oct-04 03:41:00 UTC,3.774,25.819
Jupiter Moon,47, 0047-Nov-28 14:17:00 UTC,3.913,72.468
Jupiter Moon,48, 0048-Jan-22 06:33:00 UTC,3.509,125.24
Jupiter Moon,48, 0048-Feb-18 10:31:00 UTC,3.284,154.289
Jupiter Moon,48, 0048-Mar-16 14:38:00 UTC,3.245,175.296
Jupiter Moon,48, 0048-Apr-12 20:06:00 UTC,3.413,146.131
Jupiter Moon,48, 0048-May-10 03:13:00 UTC,3.656,118.582
Jupiter Moon,48, 0048-Jun-06 12:02:00 UTC,3.814,93.284
Jupiter Moon,48, 0048-Jul-31 11:52:00 UTC,3.654,47.689
Jupiter Moon,48, 0048-Aug-28 03:49:00 UTC,3.406,26.086
Jupiter Moon,48, 0048-Oct-22 19:13:00 UTC,2.837,17.51
Jupiter Moon,48, 0048-Nov-19 15:40:00 UTC,2.5,40.101
Jupiter Moon,48, 0048-Dec-17 09:18:00 UTC,2.073,63.606
Jupiter Moon,49, 0049-Jan-13 22:03:00 UTC,1.582,88.284
Jupiter Moon,49, 0049-Feb-10 05:39:00 UTC,1.153,114.464
Jupiter Moon,49, 0049-Mar-09 09:44:00 UTC,0.959,142.34
Jupiter Moon,49, 0049-Apr-05 12:51:00 UTC,1.082,171.486
Jupiter Moon,49, 0049-May-02 17:01:00 UTC,1.408,158.889
Jupiter Moon,49, 0049-Jun-26 07:42:00 UTC,1.718,104.459
Jupiter Moon,49, 0049-Jul-23 18:04:00 UTC,1.476,80.15
Jupiter Moon,49, 0049-Aug-20 06:26:00 UTC,1.042,57.23
Jupiter Moon,49, 0049-Sep-16 21:16:00 UTC,0.527,35.085
Jupiter Moon,49, 0049-Oct-14 14:57:00 UTC,0.003,13.207
Jupiter Moon,49, 0049-Nov-11 11:05:00 UTC,0.526,8.861
Jupiter Moon,49, 0049-Dec-09 08:06:00 UTC,1.098,31.205
Jupiter Moon,50, 0050-Jan-06 03:32:00 UTC,1.725,54.136
Jupiter Moon,50, 0050-Feb-02 18:59:00 UTC,2.338,77.897
Jupiter Moon,50, 0050-Mar-02 05:11:00 UTC,2.795,102.86
Jupiter Moon,50, 0050-Mar-29 10:40:00 UTC,2.962,129.417
Jupiter Moon,50, 0050-Apr-25 13:28:00 UTC,2.807,157.63
Jupiter Moon,50, 0050-May-22 16:11:00 UTC,2.463,173.108
Jupiter Moon,50, 0050-Jun-18 20:50:00 UTC,2.186,144.296
Jupiter Moon,50, 0050-Jul-16 04:15:00 UTC,2.166,116.975
Jupiter Moon,50, 0050-Aug-12 14:11:00 UTC,2.408,91.536
Jupiter Moon,50, 0050-Sep-09 02:14:00 UTC,2.789,67.684
Jupiter Moon,50, 0050-Oct-06 16:26:00 UTC,3.187,44.889
Jupiter Moon,50, 0050-Nov-03 09:13:00 UTC,3.546,22.665
Jupiter Moon,50, 0050-Dec-01 04:36:00 UTC,3.888,0.69
Jupiter Moon,51, 0051-Feb-22 16:22:00 UTC,4.948,66.378
Jupiter Moon,51, 0051-Mar-22 05:52:00 UTC,5.115,90.06
Jupiter Moon,51, 0051-Apr-18 14:06:00 UTC,5.087,115.182
Jupiter Moon,51, 0051-May-15 17:55:00 UTC,4.904,142.135
Jupiter Moon,51, 0051-Sep-01 12:59:00 UTC,4.722,104.614
Jupiter Moon,51, 0051-Oct-26 14:30:00 UTC,4.79,55.947
Jupiter Moon,51, 0051-Nov-23 06:32:00 UTC,4.66,33.314
Jupiter Moon,52, 0052-Feb-14 18:35:00 UTC,4.12,31.892
Jupiter Moon,52, 0052-Mar-13 14:33:00 UTC,3.854,53.651
Jupiter Moon,52, 0052-Apr-10 07:13:00 UTC,3.487,76.079
Jupiter Moon,52, 0052-May-07 18:59:00 UTC,3.059,99.757
Jupiter Moon,52, 0052-Jun-04 01:25:00 UTC,2.689,125.275
Jupiter Moon,52, 0052-Jul-01 03:46:00 UTC,2.514,152.917
Jupiter Moon,52, 0052-Jul-28 05:01:00 UTC,2.594,177.464
Jupiter Moon,52, 0052-Aug-24 08:19:00 UTC,2.816,148.142
Jupiter Moon,52, 0052-Sep-20 15:23:00 UTC,2.953,119.733
Jupiter Moon,52, 0052-Oct-18 01:59:00 UTC,2.84,93.203
Jupiter Moon,52, 0052-Nov-14 15:09:00 UTC,2.466,68.516
Jupiter Moon,52, 0052-Dec-12 06:23:00 UTC,1.933,45.313
Jupiter Moon,53, 0053-Jan-08 23:43:00 UTC,1.352,23.211
Jupiter Moon,53, 0053-Feb-05 19:06:00 UTC,0.768,2.09
Jupiter Moon,53, 0053-Mar-05 15:51:00 UTC,0.16,19.146
Jupiter Moon,53, 0053-Apr-02 12:35:00 UTC,0.508,40.046
Jupiter Moon,53, 0053-Apr-30 07:32:00 UTC,1.229,61.41
Jupiter Moon,53, 0053-May-27 22:47:00 UTC,1.933,83.829
Jupiter Moon,53, 0053-Jun-24 08:55:00 UTC,2.489,107.973
Jupiter Moon,53, 0053-Jul-21 13:42:00 UTC,2.756,134.4
Jupiter Moon,53, 0053-Aug-17 14:59:00 UTC,2.669,163.121
Jupiter Moon,53, 0053-Sep-13 16:15:00 UTC,2.358,166.496
Jupiter Moon,53, 0053-Oct-10 20:37:00 UTC,2.114,136.677
Jupiter Moon,53, 0053-Nov-07 05:05:00 UTC,2.161,108.494
Jupiter Moon,53, 0053-Dec-04 16:59:00 UTC,2.491,82.486
Jupiter Moon,54, 0054-Jan-01 07:20:00 UTC,2.955,58.474
Jupiter Moon,54, 0054-Feb-25 17:54:00 UTC,3.892,14.778
Jupiter Moon,54, 0054-Mar-25 13:42:00 UTC,4.36,5.984
Jupiter Moon,54, 0054-Apr-22 10:17:00 UTC,4.863,26.261
Jupiter Moon,54, 0054-May-20 06:26:00 UTC,5.388,46.903
Jupiter Moon,54, 0054-Jul-14 14:22:00 UTC,6.242,91.523
Jupiter Moon,54, 0054-Nov-27 09:41:00 UTC,6.056,124.63
Jupiter Moon,55, 0055-Jan-21 08:46:00 UTC,6.138,72.174
Jupiter Moon,55, 0055-Apr-14 11:49:00 UTC,5.881,7.184
Jupiter Moon,55, 0055-May-12 07:33:00 UTC,5.799,13.049
Jupiter Moon,55, 0055-Aug-03 15:51:00 UTC,5.444,76.851
Jupiter Moon,55, 0055-Sep-27 09:57:00 UTC,5.022,128.334
Jupiter Moon,55, 0055-Oct-24 11:15:00 UTC,4.968,157.845
Jupiter Moon,55, 0055-Nov-20 11:24:00 UTC,5.074,171.066
Jupiter Moon,55, 0055-Dec-17 14:12:00 UTC,5.198,140.433
Jupiter Moon,56, 0056-Feb-10 08:45:00 UTC,4.852,85.708
Jupiter Moon,56, 0056-Apr-05 14:50:00 UTC,3.784,40.104
Jupiter Moon,56, 0056-May-03 08:08:00 UTC,3.205,19.352
Jupiter Moon,56, 0056-May-31 02:38:00 UTC,2.652,0.908
Jupiter Moon,56, 0056-Jun-27 22:01:00 UTC,2.106,21.146
Jupiter Moon,56, 0056-Jul-25 17:31:00 UTC,1.534,42.067
Jupiter Moon,56, 0056-Aug-22 11:39:00 UTC,0.926,64.225
Jupiter Moon,56, 0056-Sep-19 02:20:00 UTC,0.342,88.205
Jupiter Moon,56, 0056-Oct-16 11:33:00 UTC,0.08,114.503
Jupiter Moon,56, 0056-Nov-12 14:57:00 UTC,0.196,143.282
Jupiter Moon,56, 0056-Dec-09 14:59:00 UTC,0.009,173.943
Jupiter Moon,57, 0057-Jan-05 15:40:00 UTC,0.248,155.079
Jupiter Moon,57, 0057-Feb-01 20:03:00 UTC,0.283,125.609
Jupiter Moon,57, 0057-Mar-01 04:58:00 UTC,0.004,98.648
Jupiter Moon,57, 0057-Mar-28 17:33:00 UTC,0.515,74.205
Jupiter Moon,57, 0057-Apr-25 08:33:00 UTC,1.107,51.748
Jupiter Moon,57, 0057-May-23 01:03:00 UTC,1.688,30.603
Jupiter Moon,57, 0057-Jun-19 18:40:00 UTC,2.238,10.111
Jupiter Moon,57, 0057-Jul-17 13:12:00 UTC,2.786,10.367
Jupiter Moon,57, 0057-Aug-14 08:18:00 UTC,3.363,31.366
Jupiter Moon,57, 0057-Sep-11 03:00:00 UTC,3.969,53.457
Jupiter Moon,57, 0057-Oct-08 19:29:00 UTC,4.534,77.151
Jupiter Moon,57, 0057-Nov-05 07:31:00 UTC,4.936,102.891
Jupiter Moon,57, 0057-Dec-02 13:37:00 UTC,5.078,130.9
Jupiter Moon,57, 0057-Dec-29 14:44:00 UTC,4.983,160.856
Jupiter Moon,58, 0058-Jan-25 14:17:00 UTC,4.821,168.316
Jupiter Moon,58, 0058-Feb-21 16:07:00 UTC,4.78,138.512
Jupiter Moon,58, 0058-Apr-17 09:20:00 UTC,5.143,85.712
Jupiter Moon,58, 0058-Jun-11 15:39:00 UTC,5.53,40.97
Jupiter Moon,58, 0058-Jul-09 08:55:00 UTC,5.659,20.067
Jupiter Moon,59, 0059-Jan-18 12:08:00 UTC,6.384,149.097
Jupiter Moon,59, 0059-Jun-03 13:17:00 UTC,6.337,73.029
Jupiter Moon,59, 0059-Aug-25 16:03:00 UTC,5.22,8.245
Jupiter Moon,59, 0059-Sep-22 10:26:00 UTC,4.895,13.344
Jupiter Moon,59, 0059-Oct-20 05:00:00 UTC,4.593,35.473
Jupiter Moon,59, 0059-Dec-14 14:28:00 UTC,3.927,83.357
Jupiter Moon,60, 0060-Jan-11 01:38:00 UTC,3.663,109.686
Jupiter Moon,60, 0060-Feb-07 07:14:00 UTC,3.613,137.772
Jupiter Moon,60, 0060-Mar-05 08:08:00 UTC,3.811,167.136
Jupiter Moon,60, 0060-Apr-01 07:26:00 UTC,4.092,162.988
Jupiter Moon,60, 0060-Apr-28 08:56:00 UTC,4.21,134.519
Jupiter Moon,60, 0060-May-25 15:06:00 UTC,4.022,107.994
Jupiter Moon,60, 0060-Jun-22 02:14:00 UTC,3.553,83.483
Jupiter Moon,60, 0060-Jul-19 17:06:00 UTC,2.919,60.527
Jupiter Moon,60, 0060-Aug-16 10:11:00 UTC,2.246,38.523
Jupiter Moon,60, 0060-Sep-13 04:16:00 UTC,1.615,16.921
Jupiter Moon,60, 0060-Oct-10 22:42:00 UTC,1.039,4.942
Jupiter Moon,60, 0060-Nov-07 17:08:00 UTC,0.478,26.984
Jupiter Moon,60, 0060-Dec-05 11:05:00 UTC,0.097,49.875
Jupiter Moon,61, 0061-Jan-02 03:30:00 UTC,0.639,73.822
Jupiter Moon,61, 0061-Jan-29 16:42:00 UTC,1.026,99.133
Jupiter Moon,61, 0061-Feb-26 01:03:00 UTC,1.133,126.054
Jupiter Moon,61, 0061-Mar-25 04:10:00 UTC,0.958,154.502
Jupiter Moon,61, 0061-Apr-21 03:52:00 UTC,0.677,175.925
Jupiter Moon,61, 0061-May-18 03:44:00 UTC,0.547,147.301
Jupiter Moon,61, 0061-Jun-14 07:14:00 UTC,0.715,120.005
Jupiter Moon,61, 0061-Jul-11 16:00:00 UTC,1.145,94.589
Jupiter Moon,61, 0061-Aug-08 05:38:00 UTC,1.693,70.788
Jupiter Moon,61, 0061-Sep-04 22:34:00 UTC,2.226,48.086
Jupiter Moon,61, 0061-Oct-02 17:09:00 UTC,2.684,25.976
Jupiter Moon,61, 0061-Oct-30 12:08:00 UTC,3.084,4.098
Jupiter Moon,61, 0061-Nov-27 06:54:00 UTC,3.477,18.045
Jupiter Moon,62, 0062-Jan-21 18:17:00 UTC,4.226,63.623
Jupiter Moon,62, 0062-Feb-18 09:13:00 UTC,4.436,87.788
Jupiter Moon,62, 0062-Mar-17 20:16:00 UTC,4.46,113.382
Jupiter Moon,62, 0062-May-11 03:31:00 UTC,4.238,169.289
Jupiter Moon,62, 0062-Jun-07 02:49:00 UTC,4.253,161.629
Jupiter Moon,62, 0062-Jul-04 03:59:00 UTC,4.427,133.463
Jupiter Moon,62, 0062-Jul-31 09:59:00 UTC,4.675,106.937
Jupiter Moon,62, 0062-Sep-24 13:48:00 UTC,4.942,58.558
Jupiter Moon,62, 0062-Oct-22 08:39:00 UTC,4.887,35.889
Jupiter Moon,62, 0062-Nov-19 04:22:00 UTC,4.777,13.725
Jupiter Moon,63, 0063-Jan-13 18:34:00 UTC,4.577,30.145
Jupiter Moon,63, 0063-Feb-10 12:20:00 UTC,4.438,52.389
Jupiter Moon,63, 0063-Mar-10 04:29:00 UTC,4.224,75.334
Jupiter Moon,63, 0063-Apr-06 17:47:00 UTC,3.975,99.482
Jupiter Moon,63, 0063-May-04 02:48:00 UTC,3.806,125.324
Jupiter Moon,63, 0063-May-31 06:51:00 UTC,3.833,153.022
Jupiter Moon,63, 0063-Jun-27 07:08:00 UTC,4.069,177.953
Jupiter Moon,63, 0063-Jul-24 06:53:00 UTC,4.364,148.96
Jupiter Moon,63, 0063-Aug-20 09:54:00 UTC,4.513,121.124
Jupiter Moon,63, 0063-Sep-16 18:29:00 UTC,4.387,94.984
Jupiter Moon,63, 0063-Oct-14 08:41:00 UTC,3.997,70.419
Jupiter Moon,63, 0063-Nov-11 02:54:00 UTC,3.451,47.081
Jupiter Moon,63, 0063-Dec-08 22:59:00 UTC,2.874,24.64
Jupiter Moon,64, 0064-Jan-05 19:09:00 UTC,2.333,2.879
Jupiter Moon,64, 0064-Feb-02 14:31:00 UTC,1.816,18.627
Jupiter Moon,64, 0064-Mar-01 08:46:00 UTC,1.286,40.014
Jupiter Moon,64, 0064-Mar-29 01:42:00 UTC,0.748,61.795
Jupiter Moon,64, 0064-Apr-25 16:42:00 UTC,0.274,84.53
Jupiter Moon,64, 0064-May-23 04:32:00 UTC,0.008,108.853
Jupiter Moon,64, 0064-Jun-19 11:58:00 UTC,0.008,135.267
Jupiter Moon,64, 0064-Jul-16 14:45:00 UTC,0.307,163.713
Jupiter Moon,64, 0064-Aug-12 14:38:00 UTC,0.685,166.582
Jupiter Moon,64, 0064-Sep-08 15:15:00 UTC,0.846,137.422
Jupiter Moon,64, 0064-Oct-05 20:11:00 UTC,0.637,109.745
Jupiter Moon,64, 0064-Nov-02 07:12:00 UTC,0.126,83.898
Jupiter Moon,64, 0064-Nov-29 23:39:00 UTC,0.506,59.704
Jupiter Moon,64, 0064-Dec-27 19:21:00 UTC,1.106,36.856
Jupiter Moon,65, 0065-Jan-24 16:01:00 UTC,1.626,15.068
Jupiter Moon,65, 0065-Feb-21 12:06:00 UTC,2.093,6.146
Jupiter Moon,65, 0065-Mar-21 07:01:00 UTC,2.541,26.809
Jupiter Moon,65, 0065-Apr-18 00:41:00 UTC,2.956,47.663
Jupiter Moon,65, 0065-May-15 16:52:00 UTC,3.278,69.236
Jupiter Moon,65, 0065-Jun-12 06:52:00 UTC,3.426,92.207
Jupiter Moon,65, 0065-Jul-09 17:26:00 UTC,3.356,117.254
Jupiter Moon,65, 0065-Sep-02 01:11:00 UTC,2.858,174.128
Jupiter Moon,65, 0065-Sep-29 01:00:00 UTC,2.797,155.276
Jupiter Moon,65, 0065-Oct-26 02:49:00 UTC,2.999,126.036
Jupiter Moon,65, 0065-Nov-22 10:00:00 UTC,3.345,98.71
Jupiter Moon,66, 0066-Jan-16 17:36:00 UTC,3.818,50.001
Jupiter Moon,66, 0066-Feb-13 13:59:00 UTC,3.86,28.002
Jupiter Moon,66, 0066-Mar-13 10:31:00 UTC,3.838,7.103
Jupiter Moon,66, 0066-Apr-10 06:06:00 UTC,3.789,13.42
Jupiter Moon,66, 0066-Jun-04 17:14:00 UTC,3.538,54.502
Jupiter Moon,66, 0066-Jul-02 08:24:00 UTC,3.269,76.502
Jupiter Moon,66, 0066-Jul-29 21:03:00 UTC,2.923,100.411
Jupiter Moon,66, 0066-Aug-26 06:04:00 UTC,2.609,126.838
Jupiter Moon,66, 0066-Sep-22 10:40:00 UTC,2.491,155.849
Jupiter Moon,66, 0066-Oct-19 11:41:00 UTC,2.654,173.238
Jupiter Moon,66, 0066-Nov-15 12:03:00 UTC,2.973,142.858
Jupiter Moon,66, 0066-Dec-12 15:40:00 UTC,3.201,114.092
Jupiter Moon,67, 0067-Feb-05 16:24:00 UTC,2.887,63.447
Jupiter Moon,67, 0067-Mar-05 11:19:00 UTC,2.456,41.034
Jupiter Moon,67, 0067-Apr-02 07:34:00 UTC,1.979,19.93
Jupiter Moon,67, 0067-Apr-30 03:30:00 UTC,1.498,0.902
Jupiter Moon,67, 0067-May-27 22:15:00 UTC,1.004,20.545
Jupiter Moon,67, 0067-Jun-24 15:29:00 UTC,0.468,41.007
Jupiter Moon,67, 0067-Jul-22 07:05:00 UTC,0.111,62.475
Jupiter Moon,67, 0067-Aug-18 20:45:00 UTC,0.675,85.638
Jupiter Moon,67, 0067-Sep-15 07:47:00 UTC,1.087,111.159
Jupiter Moon,67, 0067-Oct-12 15:14:00 UTC,1.187,139.394
Jupiter Moon,67, 0067-Nov-08 18:41:00 UTC,0.93,169.851
Jupiter Moon,67, 0067-Dec-05 19:30:00 UTC,0.527,158.97
Jupiter Moon,68, 0068-Jan-01 20:59:00 UTC,0.304,129.098
Jupiter Moon,68, 0068-Jan-29 02:44:00 UTC,0.42,101.588
Jupiter Moon,68, 0068-Feb-25 14:23:00 UTC,0.805,76.557
Jupiter Moon,68, 0068-Mar-24 06:55:00 UTC,1.303,53.597
Jupiter Moon,68, 0068-Apr-21 02:12:00 UTC,1.801,32.142
Jupiter Moon,68, 0068-May-18 22:10:00 UTC,2.267,11.601
Jupiter Moon,68, 0068-Jun-15 17:26:00 UTC,2.719,8.612
Jupiter Moon,68, 0068-Jul-13 11:14:00 UTC,3.184,29.073
Jupiter Moon,68, 0068-Aug-10 03:15:00 UTC,3.655,50.381
Jupiter Moon,68, 0068-Sep-06 17:27:00 UTC,4.073,73.167
Jupiter Moon,68, 0068-Oct-04 05:35:00 UTC,4.329,98.054
Jupiter Moon,68, 0068-Oct-31 15:02:00 UTC,4.329,125.497
Jupiter Moon,69, 0069-Feb-17 03:42:00 UTC,3.784,114.698
Jupiter Moon,69, 0069-Mar-16 11:57:00 UTC,4.011,88.909
Jupiter Moon,69, 0069-May-10 19:17:00 UTC,4.36,43.441
Jupiter Moon,69, 0069-Jun-07 14:51:00 UTC,4.426,22.534
Jupiter Moon,69, 0069-Jul-05 10:33:00 UTC,4.463,2.08
Jupiter Moon,69, 0069-Aug-02 05:07:00 UTC,4.498,18.654
Jupiter Moon,69, 0069-Sep-26 12:25:00 UTC,4.48,62.668
Jupiter Moon,69, 0069-Nov-20 11:22:00 UTC,4.039,113.807
Jupiter Moon,69, 0069-Dec-17 19:04:00 UTC,3.764,142.849
Jupiter Moon,70, 0070-Mar-09 03:46:00 UTC,3.928,126.957
Jupiter Moon,70, 0070-Apr-05 09:22:00 UTC,4.008,100.504
Jupiter Moon,70, 0070-May-02 20:02:00 UTC,3.907,76.344
Jupiter Moon,70, 0070-May-30 11:24:00 UTC,3.638,53.91
Jupiter Moon,70, 0070-Jun-27 05:55:00 UTC,3.268,32.549
Jupiter Moon,70, 0070-Aug-21 21:06:00 UTC,2.456,9.415
Jupiter Moon,70, 0070-Sep-18 14:44:00 UTC,2.027,30.941
Jupiter Moon,70, 0070-Oct-16 05:54:00 UTC,1.532,53.519
Jupiter Moon,70, 0070-Nov-12 18:39:00 UTC,0.963,77.576
Jupiter Moon,70, 0070-Dec-10 05:24:00 UTC,0.406,103.537
Jupiter Moon,71, 0071-Jan-06 14:11:00 UTC,0.042,131.628
Jupiter Moon,71, 0071-Feb-02 20:27:00 UTC,0.019,161.455
Jupiter Moon,71, 0071-Mar-29 02:27:00 UTC,0.555,138.793
Jupiter Moon,71, 0071-Apr-25 06:26:00 UTC,0.618,111.729
Jupiter Moon,71, 0071-May-22 14:25:00 UTC,0.402,86.928
Jupiter Moon,71, 0071-Jun-19 03:14:00 UTC,0.022,63.908
Jupiter Moon,71, 0071-Jul-16 20:13:00 UTC,0.545,42.022
Jupiter Moon,71, 0071-Aug-13 15:45:00 UTC,1.089,20.672
Jupiter Moon,71, 0071-Sep-10 11:54:00 UTC,1.633,1.391
Jupiter Moon,71, 0071-Oct-08 06:47:00 UTC,2.206,22.522
Jupiter Moon,71, 0071-Dec-02 12:29:00 UTC,3.51,68.702
Jupiter Moon,72, 0072-Jan-26 08:58:00 UTC,4.45,120.895
Jupiter Moon,72, 0072-Feb-22 16:27:00 UTC,4.467,149.718
