Planets,year,date,angular separation (deg),elongation
Moon Uranus,41, 0041-Oct-10 14:08:00 UTC,2.349,16.339
Moon Uranus,41, 0041-Nov-07 01:21:00 UTC,2.197,42.565
Moon Uranus,41, 0041-Dec-04 12:22:00 UTC,1.956,69.442
Moon Uranus,41, 0041-Dec-31 21:40:00 UTC,1.662,96.842
Moon Uranus,42, 0042-Jan-28 04:25:00 UTC,1.437,124.576
Moon Uranus,42, 0042-Feb-24 09:03:00 UTC,1.381,152.425
Moon Uranus,42, 0042-Mar-23 12:55:00 UTC,1.468,179.245
Moon Uranus,42, 0042-Apr-19 17:22:00 UTC,1.564,152.49
Moon Uranus,42, 0042-May-16 23:16:00 UTC,1.533,125.678
Moon Uranus,42, 0042-Jun-13 06:47:00 UTC,1.33,99.452
Moon Uranus,42, 0042-Jul-10 15:30:00 UTC,1.019,73.728
Moon Uranus,42, 0042-Aug-07 00:48:00 UTC,0.71,48.317
Moon Uranus,42, 0042-Sep-03 10:15:00 UTC,0.48,22.963
Moon Uranus,42, 0042-Sep-30 19:46:00 UTC,0.323,2.627
Moon Uranus,42, 0042-Oct-28 05:31:00 UTC,0.155,28.607
Moon Uranus,42, 0042-Nov-24 15:26:00 UTC,0.099,55.168
Moon Uranus,42, 0042-Dec-22 01:05:00 UTC,0.418,82.282
Moon Uranus,43, 0043-Jan-18 09:40:00 UTC,0.683,109.834
Moon Uranus,43, 0043-Feb-14 16:29:00 UTC,0.779,137.619
Moon Uranus,43, 0043-Mar-13 21:29:00 UTC,0.711,165.347
Moon Uranus,43, 0043-Apr-10 01:22:00 UTC,0.602,167.025
Moon Uranus,43, 0043-May-07 05:25:00 UTC,0.597,140.032
Moon Uranus,43, 0043-Jun-03 10:57:00 UTC,0.755,113.559
Moon Uranus,43, 0043-Jun-30 18:37:00 UTC,1.029,87.591
Moon Uranus,43, 0043-Jul-28 04:11:00 UTC,1.31,61.987
Moon Uranus,43, 0043-Aug-24 14:47:00 UTC,1.518,36.567
Moon Uranus,43, 0043-Sep-21 01:20:00 UTC,1.651,11.203
Moon Uranus,43, 0043-Oct-18 11:09:00 UTC,1.788,15.024
Moon Uranus,43, 0043-Nov-14 20:11:00 UTC,2.01,41.158
Moon Uranus,43, 0043-Dec-12 04:52:00 UTC,2.314,67.898
Moon Uranus,44, 0044-Jan-08 13:36:00 UTC,2.59,95.142
Moon Uranus,44, 0044-Feb-04 22:06:00 UTC,2.713,122.744
Moon Uranus,44, 0044-Mar-03 05:28:00 UTC,2.664,150.445
Moon Uranus,44, 0044-Mar-30 11:06:00 UTC,2.549,176.367
Moon Uranus,44, 0044-Apr-26 15:17:00 UTC,2.513,154.29
Moon Uranus,44, 0044-May-23 19:22:00 UTC,2.626,127.672
Moon Uranus,44, 0044-Jul-17 09:16:00 UTC,3.079,75.772
Moon Uranus,44, 0044-Aug-13 19:58:00 UTC,3.231,50.263
Moon Uranus,44, 0044-Sep-10 07:53:00 UTC,3.301,24.865
Moon Uranus,44, 0044-Oct-07 19:24:00 UTC,3.364,4.094
Moon Uranus,44, 0044-Nov-04 05:21:00 UTC,3.51,27.512
Moon Uranus,44, 0044-Dec-01 13:39:00 UTC,3.751,53.835
Moon Uranus,45, 0045-Jan-25 05:38:00 UTC,4.112,108.004
Moon Uranus,45, 0045-Feb-21 14:22:00 UTC,4.066,135.58
Moon Uranus,45, 0045-Apr-17 04:52:00 UTC,3.883,168.117
Moon Uranus,45, 0045-May-14 09:38:00 UTC,3.956,141.741
Moon Uranus,45, 0045-Jun-10 14:06:00 UTC,4.128,115.432
Moon Uranus,45, 0045-Aug-04 05:03:00 UTC,4.381,63.95
Moon Uranus,45, 0045-Aug-31 16:45:00 UTC,4.365,38.485
Moon Uranus,45, 0045-Sep-28 05:46:00 UTC,4.327,13.373
Moon Uranus,45, 0045-Oct-25 18:03:00 UTC,4.364,14.35
Moon Uranus,45, 0045-Dec-19 11:43:00 UTC,4.669,66.6
Moon Uranus,46, 0046-Mar-11 11:29:00 UTC,4.531,148.4
Moon Uranus,46, 0046-Jun-01 08:55:00 UTC,4.624,129.32
Moon Uranus,46, 0046-Jun-28 13:55:00 UTC,4.744,103.235
Moon Uranus,46, 0046-Oct-16 07:57:00 UTC,4.438,4.921
Moon Uranus,46, 0046-Dec-10 06:41:00 UTC,4.524,52.818
Moon Uranus,47, 0047-Jan-06 13:49:00 UTC,4.522,79.552
Moon Uranus,47, 0047-Mar-29 12:20:00 UTC,4.113,161.291
Moon Uranus,47, 0047-Jun-19 11:35:00 UTC,4.34,116.924
Moon Uranus,47, 0047-Jul-16 17:10:00 UTC,4.312,90.981
Moon Uranus,47, 0047-Sep-09 09:38:00 UTC,3.925,39.738
Moon Uranus,47, 0047-Nov-03 12:31:00 UTC,3.656,13.174
Moon Uranus,47, 0047-Dec-28 11:15:00 UTC,3.535,65.838
Moon Uranus,48, 0048-Jan-24 17:52:00 UTC,3.349,92.774
Moon Uranus,48, 0048-Mar-19 06:18:00 UTC,2.973,147.332
Moon Uranus,48, 0048-Apr-15 14:43:00 UTC,2.971,173.946
Moon Uranus,48, 0048-Jun-09 08:08:00 UTC,3.163,130.731
Moon Uranus,48, 0048-Jul-06 15:04:00 UTC,3.118,104.437
Moon Uranus,48, 0048-Aug-30 04:23:00 UTC,2.645,52.847
Moon Uranus,48, 0048-Sep-26 14:11:00 UTC,2.394,27.101
Moon Uranus,48, 0048-Nov-20 16:59:00 UTC,2.12,25.613
Moon Uranus,48, 0048-Dec-18 05:41:00 UTC,1.966,52.228
Moon Uranus,49, 0049-Jan-14 15:01:00 UTC,1.717,79.105
Moon Uranus,49, 0049-Feb-10 21:08:00 UTC,1.434,106.177
Moon Uranus,49, 0049-Mar-10 02:09:00 UTC,1.237,133.424
Moon Uranus,49, 0049-Apr-06 08:12:00 UTC,1.204,160.757
Moon Uranus,49, 0049-May-03 15:56:00 UTC,1.299,171.665
Moon Uranus,49, 0049-Jun-27 09:06:00 UTC,1.358,118.056
Moon Uranus,49, 0049-Jul-24 16:33:00 UTC,1.16,91.845
Moon Uranus,49, 0049-Sep-17 06:55:00 UTC,0.588,40.139
Moon Uranus,49, 0049-Oct-14 16:49:00 UTC,0.389,14.198
Moon Uranus,49, 0049-Nov-11 05:14:00 UTC,0.244,12.08
Moon Uranus,49, 0049-Dec-08 18:38:00 UTC,0.06,38.63
Moon Uranus,50, 0050-Jan-05 06:33:00 UTC,0.223,65.445
Moon Uranus,50, 0050-Feb-01 15:13:00 UTC,0.55,92.437
Moon Uranus,50, 0050-Feb-28 20:52:00 UTC,0.792,119.553
Moon Uranus,50, 0050-Apr-24 06:37:00 UTC,0.782,174.027
Moon Uranus,50, 0050-May-21 13:28:00 UTC,0.679,158.808
Moon Uranus,50, 0050-Jun-17 21:32:00 UTC,0.686,131.933
Moon Uranus,50, 0050-Jul-15 05:52:00 UTC,0.855,105.424
Moon Uranus,50, 0050-Aug-11 13:45:00 UTC,1.128,79.282
Moon Uranus,50, 0050-Sep-07 21:16:00 UTC,1.396,53.358
Moon Uranus,50, 0050-Oct-05 05:28:00 UTC,1.585,27.471
Moon Uranus,50, 0050-Nov-01 15:26:00 UTC,1.716,1.973
Moon Uranus,50, 0050-Nov-29 03:11:00 UTC,1.882,25.049
Moon Uranus,50, 0050-Dec-26 15:25:00 UTC,2.15,51.687
Moon Uranus,51, 0051-Jan-23 02:11:00 UTC,2.482,78.548
Moon Uranus,51, 0051-Feb-19 10:08:00 UTC,2.749,105.549
Moon Uranus,51, 0051-Mar-18 15:28:00 UTC,2.847,132.626
Moon Uranus,51, 0051-Apr-14 19:36:00 UTC,2.784,159.695
Moon Uranus,51, 0051-Jun-08 06:03:00 UTC,2.649,146.002
Moon Uranus,51, 0051-Jul-05 13:24:00 UTC,2.773,119.355
Moon Uranus,51, 0051-Aug-01 21:39:00 UTC,2.999,93.007
Moon Uranus,51, 0051-Aug-29 06:09:00 UTC,3.223,66.931
Moon Uranus,51, 0051-Sep-25 14:40:00 UTC,3.366,41.009
Moon Uranus,51, 0051-Nov-19 09:27:00 UTC,3.541,11.763
Moon Uranus,51, 0051-Dec-16 20:13:00 UTC,3.746,37.875
Moon Uranus,52, 0052-Jan-13 07:03:00 UTC,4.036,64.487
Moon Uranus,52, 0052-Feb-09 16:41:00 UTC,4.29,91.312
Moon Uranus,52, 0052-Apr-04 05:27:00 UTC,4.343,145.235
Moon Uranus,52, 0052-May-01 09:27:00 UTC,4.228,171.548
Moon Uranus,52, 0052-May-28 13:28:00 UTC,4.18,160.087
Moon Uranus,52, 0052-Jun-24 18:40:00 UTC,4.262,133.545
Moon Uranus,52, 0052-Aug-18 10:08:00 UTC,4.604,80.868
Moon Uranus,52, 0052-Oct-12 05:20:00 UTC,4.673,28.949
Moon Uranus,52, 0052-Nov-08 14:56:00 UTC,4.676,5.138
Moon Uranus,53, 0053-Jan-02 10:05:00 UTC,4.987,50.417
Moon Uranus,53, 0053-Mar-25 11:55:00 UTC,5.211,130.672
Moon Uranus,53, 0053-Apr-21 17:31:00 UTC,5.087,157.448
Moon Uranus,53, 0053-Jul-12 06:28:00 UTC,5.212,121.33
Moon Uranus,53, 0053-Aug-08 13:29:00 UTC,5.328,95.011
Moon Uranus,53, 0053-Oct-02 09:29:00 UTC,5.242,42.795
Moon Uranus,53, 0053-Nov-26 06:33:00 UTC,5.117,11.055
Moon Uranus,53, 0053-Dec-23 15:37:00 UTC,5.212,36.513
Moon Uranus,54, 0054-Feb-16 08:39:00 UTC,5.36,89.397
Moon Uranus,54, 0054-May-09 07:13:00 UTC,5.023,169.285
Moon Uranus,54, 0054-Jun-05 11:57:00 UTC,5.056,161.871
Moon Uranus,54, 0054-Jul-02 16:02:00 UTC,5.168,135.517
Moon Uranus,54, 0054-Sep-22 14:43:00 UTC,5.042,56.623
Moon Uranus,54, 0054-Nov-16 14:47:00 UTC,4.69,6.021
Moon Uranus,55, 0055-Jan-10 09:46:00 UTC,4.684,48.994
Moon Uranus,55, 0055-Feb-06 17:18:00 UTC,4.637,75.381
Moon Uranus,55, 0055-Apr-02 09:34:00 UTC,4.287,128.865
Moon Uranus,55, 0055-Apr-29 17:54:00 UTC,4.163,155.758
Moon Uranus,55, 0055-Jun-23 06:33:00 UTC,4.27,149.566
Moon Uranus,55, 0055-Jul-20 11:08:00 UTC,4.341,123.006
Moon Uranus,55, 0055-Aug-16 16:30:00 UTC,4.278,96.592
Moon Uranus,55, 0055-Oct-10 11:35:00 UTC,3.777,43.963
Moon Uranus,55, 0055-Dec-04 13:37:00 UTC,3.412,9.611
Moon Uranus,56, 0056-Jan-28 08:12:00 UTC,3.214,61.853
Moon Uranus,56, 0056-Feb-24 14:55:00 UTC,2.998,88.324
Moon Uranus,56, 0056-Apr-19 06:36:00 UTC,2.583,141.955
Moon Uranus,56, 0056-May-16 15:27:00 UTC,2.563,168.859
Moon Uranus,56, 0056-Jul-10 05:47:00 UTC,2.725,136.724
Moon Uranus,56, 0056-Aug-06 10:56:00 UTC,2.665,110.081
Moon Uranus,56, 0056-Sep-02 16:41:00 UTC,2.442,83.623
Moon Uranus,56, 0056-Oct-27 12:56:00 UTC,1.84,30.798
Moon Uranus,56, 0056-Dec-21 16:10:00 UTC,1.511,22.291
Moon Uranus,57, 0057-Jan-18 02:45:00 UTC,1.331,48.684
Moon Uranus,57, 0057-Feb-14 10:15:00 UTC,1.067,75.084
Moon Uranus,57, 0057-Mar-13 16:19:00 UTC,0.775,101.599
Moon Uranus,57, 0057-May-07 07:15:00 UTC,0.518,155.347
Moon Uranus,57, 0057-Jun-03 16:19:00 UTC,0.596,177.402
Moon Uranus,57, 0057-Jul-28 07:58:00 UTC,0.639,123.451
Moon Uranus,57, 0057-Aug-24 13:43:00 UTC,0.434,96.781
Moon Uranus,57, 0057-Sep-20 19:54:00 UTC,0.131,70.291
Moon Uranus,57, 0057-Oct-18 04:42:00 UTC,0.158,43.85
Moon Uranus,57, 0057-Nov-14 16:53:00 UTC,0.362,17.368
Moon Uranus,57, 0057-Dec-12 07:00:00 UTC,0.515,9.168
Moon Uranus,58, 0058-Jan-08 20:21:00 UTC,0.711,35.648
Moon Uranus,58, 0058-Feb-05 06:41:00 UTC,0.997,62.074
Moon Uranus,58, 0058-Mar-04 13:46:00 UTC,1.315,88.475
Moon Uranus,58, 0058-Mar-31 19:16:00 UTC,1.552,115.001
Moon Uranus,58, 0058-May-25 09:05:00 UTC,1.563,168.715
Moon Uranus,58, 0058-Jun-21 18:00:00 UTC,1.472,163.986
Moon Uranus,58, 0058-Jul-19 02:50:00 UTC,1.487,136.919
Moon Uranus,58, 0058-Aug-15 10:25:00 UTC,1.658,110.019
Moon Uranus,58, 0058-Sep-11 16:47:00 UTC,1.927,83.373
Moon Uranus,58, 0058-Nov-05 08:34:00 UTC,2.352,30.503
Moon Uranus,58, 0058-Dec-02 20:43:00 UTC,2.47,4.583
Moon Uranus,58, 0058-Dec-30 10:31:00 UTC,2.633,22.647
Moon Uranus,59, 0059-Feb-23 09:16:00 UTC,3.211,75.361
Moon Uranus,59, 0059-Mar-22 15:56:00 UTC,3.457,101.727
Moon Uranus,59, 0059-Jun-12 09:19:00 UTC,3.397,176.157
Moon Uranus,59, 0059-Jul-09 17:42:00 UTC,3.385,150.557
Moon Uranus,59, 0059-Sep-02 10:23:00 UTC,3.738,96.742
Moon Uranus,59, 0059-Sep-29 17:23:00 UTC,3.938,70.144
Moon Uranus,59, 0059-Nov-23 10:02:00 UTC,4.087,17.615
Moon Uranus,60, 0060-Jan-17 10:47:00 UTC,4.361,35.804
Moon Uranus,60, 0060-Mar-12 08:00:00 UTC,4.85,88.287
Moon Uranus,60, 0060-Apr-08 14:16:00 UTC,4.932,114.612
Moon Uranus,60, 0060-Jul-26 13:16:00 UTC,4.829,137.471
Moon Uranus,60, 0060-Oct-16 13:46:00 UTC,5.171,57.257
Moon Uranus,60, 0060-Dec-10 07:20:00 UTC,5.088,6.463
Moon Uranus,61, 0061-May-23 11:46:00 UTC,5.357,153.567
Moon Uranus,61, 0061-Jun-19 15:54:00 UTC,5.302,174.92
Moon Uranus,61, 0061-Sep-09 12:20:00 UTC,5.592,97.841
Moon Uranus,61, 0061-Nov-30 14:45:00 UTC,5.263,18.603
Moon Uranus,62, 0062-Jan-24 10:30:00 UTC,5.288,34.832
Moon Uranus,62, 0062-Apr-16 14:31:00 UTC,5.237,113.167
Moon Uranus,62, 0062-Aug-03 09:14:00 UTC,5.167,139.068
Moon Uranus,62, 0062-Aug-30 15:42:00 UTC,5.235,112.113
Moon Uranus,62, 0062-Oct-24 09:38:00 UTC,4.943,58.47
Moon Uranus,62, 0062-Dec-18 05:19:00 UTC,4.545,6.779
Moon Uranus,63, 0063-Jan-14 14:40:00 UTC,4.503,21.259
Moon Uranus,63, 0063-Mar-10 09:01:00 UTC,4.41,73.079
Moon Uranus,63, 0063-Apr-06 17:46:00 UTC,4.237,99.23
Moon Uranus,63, 0063-May-31 07:40:00 UTC,3.933,152.202
Moon Uranus,63, 0063-Jun-27 12:22:00 UTC,3.957,176.404
Moon Uranus,63, 0063-Jul-24 16:20:00 UTC,4.064,153.336
Moon Uranus,63, 0063-Oct-14 12:13:00 UTC,3.793,72.365
Moon Uranus,63, 0063-Dec-08 10:18:00 UTC,3.243,19.09
Moon Uranus,64, 0064-Jan-04 20:42:00 UTC,3.112,7.916
Moon Uranus,64, 0064-Feb-01 05:43:00 UTC,3.025,33.632
Moon Uranus,64, 0064-Feb-28 13:53:00 UTC,2.882,59.553
Moon Uranus,64, 0064-Mar-26 21:58:00 UTC,2.656,85.572
Moon Uranus,64, 0064-Apr-23 06:14:00 UTC,2.411,111.833
Moon Uranus,64, 0064-May-20 14:15:00 UTC,2.257,138.397
Moon Uranus,64, 0064-Jun-16 21:12:00 UTC,2.252,165.218
Moon Uranus,64, 0064-Jul-14 02:40:00 UTC,2.352,167.439
Moon Uranus,64, 0064-Aug-10 07:02:00 UTC,2.427,140.356
Moon Uranus,64, 0064-Sep-06 11:41:00 UTC,2.356,113.211
Moon Uranus,64, 0064-Oct-03 18:27:00 UTC,2.109,86.126
Moon Uranus,64, 0064-Oct-31 04:17:00 UTC,1.775,59.134
Moon Uranus,64, 0064-Nov-27 16:27:00 UTC,1.488,32.33
Moon Uranus,64, 0064-Dec-25 04:53:00 UTC,1.307,5.84
Moon Uranus,65, 0065-Jan-21 15:41:00 UTC,1.175,20.465
Moon Uranus,65, 0065-Mar-17 07:33:00 UTC,0.735,72.336
Moon Uranus,65, 0065-Apr-13 14:53:00 UTC,0.453,98.397
Moon Uranus,65, 0065-Jun-07 07:33:00 UTC,0.223,151.546
Moon Uranus,65, 0065-Jul-04 15:25:00 UTC,0.312,178.629
Moon Uranus,65, 0065-Jul-31 21:45:00 UTC,0.4,154.09
Moon Uranus,65, 0065-Aug-28 02:39:00 UTC,0.358,126.808
Moon Uranus,65, 0065-Sep-24 07:39:00 UTC,0.143,99.618
Moon Uranus,65, 0065-Oct-21 14:58:00 UTC,0.171,72.542
Moon Uranus,65, 0065-Dec-15 15:00:00 UTC,0.641,18.919
Moon Uranus,66, 0066-Jan-12 04:11:00 UTC,0.774,7.631
Moon Uranus,66, 0066-Feb-08 15:10:00 UTC,0.95,33.638
Moon Uranus,66, 0066-Apr-04 05:58:00 UTC,1.5,85.351
Moon Uranus,66, 0066-May-01 12:44:00 UTC,1.713,111.454
Moon Uranus,66, 0066-May-28 20:44:00 UTC,1.77,137.948
Moon Uranus,66, 0066-Jun-25 05:38:00 UTC,1.691,164.817
Moon Uranus,66, 0066-Jul-22 14:16:00 UTC,1.591,167.548
Moon Uranus,66, 0066-Aug-18 21:25:00 UTC,1.601,140.269
Moon Uranus,66, 0066-Sep-15 02:57:00 UTC,1.772,112.956
Moon Uranus,66, 0066-Oct-12 08:25:00 UTC,2.038,85.798
Moon Uranus,66, 0066-Nov-08 16:17:00 UTC,2.278,58.836
Moon Uranus,66, 0066-Dec-06 03:42:00 UTC,2.423,32.099
Moon Uranus,67, 0067-Jan-02 17:29:00 UTC,2.512,6.215
Moon Uranus,67, 0067-Jan-30 06:58:00 UTC,2.644,21.03
Moon Uranus,67, 0067-Feb-26 17:56:00 UTC,2.867,46.838
Moon Uranus,67, 0067-Apr-22 07:54:00 UTC,3.331,98.403
Moon Uranus,67, 0067-May-19 14:06:00 UTC,3.389,124.559
Moon Uranus,67, 0067-Jul-13 06:40:00 UTC,3.206,175.941
Moon Uranus,67, 0067-Aug-09 15:44:00 UTC,3.19,153.717
Moon Uranus,67, 0067-Oct-03 05:43:00 UTC,3.532,99.071
Moon Uranus,67, 0067-Oct-30 11:45:00 UTC,3.71,72.041
Moon Uranus,67, 0067-Dec-24 07:39:00 UTC,3.796,18.984
Moon Uranus,68, 0068-Feb-17 10:43:00 UTC,3.996,34.142
Moon Uranus,68, 0068-May-09 10:42:00 UTC,4.394,111.352
Moon Uranus,68, 0068-Jun-05 16:16:00 UTC,4.306,137.596
Moon Uranus,68, 0068-Jul-30 07:54:00 UTC,4.15,166.976
Moon Uranus,68, 0068-Aug-26 17:04:00 UTC,4.247,140.015
Moon Uranus,68, 0068-Oct-20 08:04:00 UTC,4.536,85.374
Moon Uranus,68, 0068-Nov-16 14:41:00 UTC,4.532,58.498
Moon Uranus,69, 0069-Jan-10 10:46:00 UTC,4.392,7.264
Moon Uranus,69, 0069-Mar-06 12:45:00 UTC,4.562,46.883
Moon Uranus,69, 0069-Apr-30 06:21:00 UTC,4.638,98.205
Moon Uranus,69, 0069-May-27 11:28:00 UTC,4.515,124.218
Moon Uranus,69, 0069-Jun-23 16:21:00 UTC,4.37,150.593
Moon Uranus,69, 0069-Aug-17 06:37:00 UTC,4.378,153.879
Moon Uranus,69, 0069-Sep-13 15:32:00 UTC,4.517,126.473
Moon Uranus,69, 0069-Nov-07 07:20:00 UTC,4.526,71.916
Moon Uranus,69, 0069-Dec-04 14:37:00 UTC,4.35,45.208
Moon Uranus,70, 0070-Jan-28 10:33:00 UTC,4.122,8.963
Moon Uranus,70, 0070-Mar-24 10:44:00 UTC,4.154,59.35
Moon Uranus,70, 0070-Jun-14 07:50:00 UTC,3.713,137.123
Moon Uranus,70, 0070-Jul-11 12:07:00 UTC,3.619,163.605
Moon Uranus,70, 0070-Aug-07 17:36:00 UTC,3.663,167.712
Moon Uranus,70, 0070-Oct-01 09:19:00 UTC,3.84,113.06
Moon Uranus,70, 0070-Oct-28 17:50:00 UTC,3.738,85.641
Moon Uranus,70, 0070-Dec-22 09:55:00 UTC,3.247,32.041
Moon Uranus,71, 0071-Jan-18 19:02:00 UTC,3.086,6.71
Moon Uranus,71, 0071-Feb-15 05:31:00 UTC,3.015,20.631
Moon Uranus,71, 0071-Mar-14 16:42:00 UTC,2.947,46.134
Moon Uranus,71, 0071-Apr-11 03:19:00 UTC,2.801,71.722
Moon Uranus,71, 0071-May-08 12:04:00 UTC,2.572,97.504
Moon Uranus,71, 0071-Jun-04 18:25:00 UTC,2.338,123.626
Moon Uranus,71, 0071-Jul-01 22:54:00 UTC,2.205,150.169
Moon Uranus,71, 0071-Jul-29 02:51:00 UTC,2.222,176.083
Moon Uranus,71, 0071-Aug-25 07:42:00 UTC,2.331,154.906
Moon Uranus,71, 0071-Sep-21 14:12:00 UTC,2.392,127.287
Moon Uranus,71, 0071-Oct-18 22:14:00 UTC,2.291,99.656
Moon Uranus,71, 0071-Nov-15 07:03:00 UTC,2.03,72.279
Moon Uranus,71, 0071-Dec-12 16:01:00 UTC,1.728,45.331
Moon Uranus,72, 0072-Jan-09 01:02:00 UTC,1.502,18.932
Moon Uranus,72, 0072-Feb-05 10:19:00 UTC,1.367,7.477
Moon Uranus,72, 0072-Mar-03 20:00:00 UTC,1.245,32.942
Moon Uranus,72, 0072-Mar-31 05:52:00 UTC,1.052,58.474
Moon Uranus,72, 0072-Apr-27 15:14:00 UTC,0.777,84.13
Moon Uranus,72, 0072-May-24 23:20:00 UTC,0.498,110.086
Moon Uranus,72, 0072-Jun-21 05:38:00 UTC,0.322,136.501
Moon Uranus,72, 0072-Jul-18 10:19:00 UTC,0.308,163.403
Moon Uranus,72, 0072-Aug-14 14:16:00 UTC,0.407,169.144
Moon Uranus,72, 0072-Sep-10 18:41:00 UTC,0.482,141.525
Moon Uranus,72, 0072-Oct-08 00:41:00 UTC,0.406,113.788
Moon Uranus,72, 0072-Nov-04 08:44:00 UTC,0.16,86.181
Moon Uranus,72, 0072-Dec-01 18:25:00 UTC,0.151,58.91
Moon Uranus,72, 0072-Dec-29 04:43:00 UTC,0.401,32.132
Moon Uranus,73, 0073-Jan-25 14:40:00 UTC,0.56,5.894
Moon Uranus,73, 0073-Mar-21 08:40:00 UTC,0.911,45.391
Moon Uranus,73, 0073-Apr-17 17:18:00 UTC,1.207,70.882
Moon Uranus,73, 0073-May-15 01:48:00 UTC,1.518,96.625
Moon Uranus,73, 0073-Jun-11 09:45:00 UTC,1.733,122.813
Moon Uranus,73, 0073-Jul-08 16:32:00 UTC,1.781,149.544
Moon Uranus,73, 0073-Aug-04 21:52:00 UTC,1.698,176.669
Moon Uranus,73, 0073-Sep-01 02:05:00 UTC,1.61,155.582
Moon Uranus,73, 0073-Sep-28 06:23:00 UTC,1.652,127.833
Moon Uranus,73, 0073-Oct-25 12:21:00 UTC,1.86,100.111
Moon Uranus,73, 0073-Nov-21 21:05:00 UTC,2.146,72.634
Moon Uranus,73, 0073-Dec-19 08:06:00 UTC,2.381,45.572
Moon Uranus,74, 0074-Jan-15 19:47:00 UTC,2.524,19.107
Moon Uranus,74, 0074-Feb-12 06:26:00 UTC,2.64,7.217
Moon Uranus,74, 0074-Mar-11 15:29:00 UTC,2.826,32.555
Moon Uranus,74, 0074-May-05 07:04:00 UTC,3.419,83.373
Moon Uranus,74, 0074-Jun-01 15:08:00 UTC,3.652,109.253
Moon Uranus,74, 0074-Jul-26 07:00:00 UTC,3.66,162.631
Moon Uranus,74, 0074-Aug-22 13:12:00 UTC,3.565,169.222
Moon Uranus,74, 0074-Sep-18 17:56:00 UTC,3.573,141.7
Moon Uranus,74, 0074-Nov-12 04:51:00 UTC,3.969,86.364
Moon Uranus,74, 0074-Dec-09 14:34:00 UTC,4.157,59.125
Moon Uranus,75, 0075-Feb-02 15:35:00 UTC,4.299,6.99
Moon Uranus,75, 0075-Mar-29 11:29:00 UTC,4.64,45.187
Moon Uranus,75, 0075-Jun-19 09:32:00 UTC,5.205,122.014
Moon Uranus,75, 0075-Sep-09 09:45:00 UTC,5.027,155.398
Moon Uranus,75, 0075-Oct-06 15:08:00 UTC,5.141,127.688
Moon Uranus,75, 0075-Dec-27 13:38:00 UTC,5.454,45.792
Moon Uranus,76, 0076-Apr-15 12:00:00 UTC,5.761,57.686
Moon Uranus,77, 0077-Jul-24 10:08:00 UTC,5.695,148.152
Moon Uranus,77, 0077-Oct-14 12:51:00 UTC,5.821,127.502
Moon Uranus,78, 0078-Jan-04 09:26:00 UTC,5.479,45.696
Moon Uranus,78, 0078-Feb-28 09:35:00 UTC,5.197,7.953
Moon Uranus,78, 0078-Apr-24 10:01:00 UTC,5.19,57.398
Moon Uranus,78, 0078-Aug-11 11:28:00 UTC,4.719,161.704
Moon Uranus,78, 0078-Nov-01 13:55:00 UTC,4.881,113.484
Moon Uranus,79, 0079-Jan-22 11:54:00 UTC,4.143,32.35
Moon Uranus,79, 0079-Mar-18 11:17:00 UTC,3.88,19.504
Moon Uranus,79, 0079-May-12 10:32:00 UTC,3.647,69.878
Moon Uranus,79, 0079-Jun-08 18:18:00 UTC,3.43,95.439
Moon Uranus,79, 0079-Aug-02 04:08:00 UTC,3.118,148.323
Moon Uranus,79, 0079-Aug-29 09:49:00 UTC,3.154,175.351
Moon Uranus,79, 0079-Sep-25 17:29:00 UTC,3.257,155.772
Moon Uranus,79, 0079-Nov-19 11:01:00 UTC,3.108,99.487
Moon Uranus,79, 0079-Dec-16 18:35:00 UTC,2.792,72.002
Moon Uranus,80, 0080-Jan-13 01:55:00 UTC,2.466,45.221
Moon Uranus,80, 0080-Feb-09 10:29:00 UTC,2.234,19.126
Moon Uranus,80, 0080-Mar-07 20:56:00 UTC,2.093,6.667
Moon Uranus,80, 0080-Apr-04 08:38:00 UTC,1.961,31.837
Moon Uranus,80, 0080-May-01 20:10:00 UTC,1.766,57.041
Moon Uranus,80, 0080-May-29 06:01:00 UTC,1.505,82.448
Moon Uranus,80, 0080-Jun-25 13:15:00 UTC,1.254,108.314
Moon Uranus,80, 0080-Jul-22 18:11:00 UTC,1.113,134.825
Moon Uranus,80, 0080-Aug-18 22:18:00 UTC,1.127,162.062
Moon Uranus,80, 0080-Sep-15 03:19:00 UTC,1.232,170.031
Moon Uranus,80, 0080-Oct-12 10:08:00 UTC,1.278,141.769
Moon Uranus,80, 0080-Nov-08 18:18:00 UTC,1.144,113.503
Moon Uranus,80, 0080-Dec-06 02:48:00 UTC,0.846,85.645
Moon Uranus,81, 0081-Jan-02 11:03:00 UTC,0.515,58.467
Moon Uranus,81, 0081-Jan-29 19:19:00 UTC,0.268,32.039
Moon Uranus,81, 0081-Feb-26 04:16:00 UTC,0.114,6.299
Moon Uranus,81, 0081-Mar-25 14:12:00 UTC,0.026,19.055
Moon Uranus,81, 0081-Apr-22 00:46:00 UTC,0.229,44.17
Moon Uranus,81, 0081-May-19 11:03:00 UTC,0.503,69.402
Moon Uranus,81, 0081-Jun-15 19:59:00 UTC,0.777,95.011
Moon Uranus,81, 0081-Jul-13 02:49:00 UTC,0.946,121.22
Moon Uranus,81, 0081-Aug-09 07:42:00 UTC,0.955,148.126
Moon Uranus,81, 0081-Sep-05 11:40:00 UTC,0.851,175.485
Moon Uranus,81, 0081-Oct-02 16:08:00 UTC,0.777,156.031
